3404,2419
1086,2908
1913,645
2110,373
3867,2695
3895,1612
3097,3709
3365,500
3725,308
3871,813
653,1897
864,3957
1699,3744
1852,2610
2951,588
3120,1587
3931,3345
3845,1368
788,1391
5,1882
44,3638
64,1297
189,1152
678,3524
2140,1961
1964,2572
2002,1609
840,853
1270,490
501,3099
95,1805
220,845
1212,2487
2812,3324
2842,2551
3922,90
3184,3835
1669,517
2103,3902
151,2827
3830,3662
2338,176
1384,1917
3720,1869
322,2534
401,3061
679,1253
1230,871
1403,543
1497,2820
1593,3131
1692,2824
2298,1739
2362,487
2477,203
2668,1686
3858,1421
3819,2521
2987,3867
3946,3719
1301,466
1707,3869
1719,142
3133,1606
3380,1384
3591,2386
3964,724
1115,740
13,2563
75,1094
261,3474
865,1657
2556,720
2097,3170
3086,326
1767,131
345,825
853,2930
902,3672
1253,3501
1287,1703
1368,1529
1454,1799
2311,3056
3688,2150
3483,2777
2279,2087
539,1734
941,807
1125,2578
1177,947
2016,1689
3695,256
3379,2873
1585,3461
3807,967
2714,249
3640,3644
643,2954
74,99
367,2267
3811,1358
1401,1188
2175,3643
1008,1096
2524,1722
1530,3987
1259,356
519,393
1206,1995
3190,3919
2152,1802
2609,320
1375,1627
2689,1940
3295,1338
2359,358
1632,3918
1439,972
182,2037
454,3265
457,2379
641,3810
1166,3619
1676,2380
2474,1173
2513,3463
2561,3798
3461,2497
3409,553
3636,3665
73,3654
1296,3509
1527,2228
2296,990
3805,3143
3896,713
3410,3233
3550,3218
919,1655
1254,519
2548,3899
3837,2010
3555,935
3667,503
432,733
3539,2991
3650,2103
3014,3924
3360,3581
921,3570
799,723
1908,172
2957,3405
3774,402
1840,384
1642,1995
3972,1047
2,3090
1666,1652
3455,770
1650,2613
213,637
18,1397
2093,1192
1617,1675
829,1071
3941,3444
1329,743
733,1080
1048,510
2893,3687
3035,2745
3435,1511
3866,1196
2365,1126
302,262
585,1476
1049,2054
1053,656
1164,1838
1658,3156
2070,1278
2385,3982
3080,3676
327,3189
1300,1260
3998,3971
3318,1275
3192,3786
1155,3324
3212,1555
1712,687
612,3412
2912,300
2108,2321
1344,3136
2770,3931
564,2799
688,2342
767,1590
1081,469
1500,2421
1639,1896
2266,1202
2316,2880
3090,1048
3255,1333
3266,2542
3294,1103
2000,825
404,2829
466,1478
972,439
1293,1419
2704,1113
3536,2330
2701,3678
2227,724
342,118
1408,1635
1966,3307
3105,1827
2988,1514
3511,2724
2115,1096
1910,3599
3767,1886
205,2914
3285,2464
949,1640
2742,3019
3458,3798
248,3555
369,3210
915,1649
1317,626
2387,320
2641,2445
3406,1828
3975,2970
2182,3767
888,2093
1192,3111
3102,1368
2211,1377
3312,614
3676,3596
2209,1209
3745,3562
654,3924
1131,1303
1191,1371
1205,3521
1397,1852
1820,2293
2056,1031
3492,3274
1059,645
109,2445
203,1731
1943,1441
3088,3760
2620,11
1864,2955
1939,3390
2368,285
1605,2448
2650,3019
2100,2249
3513,3010
720,3720
1412,849
3446,3986
3788,2196
1946,2799
3459,666
3465,1186
1868,2701
309,2425
3521,2638
589,501
2825,259
1554,428
2126,1182
513,2954
431,3876
2654,734
391,199
516,2163
1197,3948
1516,2800
1559,2774
3876,1517
2737,1408
3254,178
3761,3837
2635,973
842,2438
19,3759
175,1814
1539,3288
2260,1561
2137,2904
2425,1908
1063,1139
1744,3878
2608,3720
2716,3819
2903,607
150,1644
1167,1381
1207,1750
1466,307
3724,625
3593,801
3578,2775
3341,1276
3744,3657
2155,3237
595,2632
1704,2709
1834,764
1909,3069
2129,2373
2874,3642
3456,2609
2624,1312
3109,3688
3343,2540
410,1600
456,700
637,2129
745,384
1484,1004
1674,3381
3993,3077
2836,735
908,3610
3659,1883
896,2147
2061,2925
1679,593
3508,543
3081,2619
1528,1849
87,2525
469,3522
544,2538
1213,895
1436,190
1557,891
1678,2570
2397,1613
2453,2519
3,3298
437,2975
104,2954
2462,3509
2837,2153
1793,576
1756,1283
3246,1831
153,706
582,3600
859,3420
880,3622
1000,1925
1034,3032
1352,2744
2199,3672
2844,1890
3119,2448
2882,1122
1103,2284
3367,2323
3529,1242
3277,1390
3474,1093
297,1883
2741,1189
326,588
3663,2660
2664,424
1541,2029
1126,1695
1182,1680
1648,1267
238,1842
687,1145
891,890
3969,483
3954,747
3071,3424
3992,750
2876,2026
3373,3362
26,3983
1022,465
1032,1616
1398,3585
1564,176
1595,1909
1673,2747
2276,410
2306,2990
3024,2773
3147,2469
3183,1675
3256,543
534,3097
749,2339
772,2615
1730,1149
3674,3441
1073,27
2799,3120
1066,316
1030,3524
2958,3165
2970,203
2437,2105
1640,789
1421,322
3748,1672
1333,2223
755,1335
906,3115
1312,3752
2307,2876
1870,3423
1725,2732
1377,3667
2719,2936
2259,1267
2643,1473
3481,2794
134,696
137,407
2519,2456
2439,1907
3933,674
2733,2669
914,3866
3439,3746
624,3997
792,819
794,3798
1241,1885
1835,770
2352,1139
2807,677
3234,3036
3298,256
3454,3140
2570,1405
6,3858
145,1379
234,1237
447,80
797,1092
808,2439
1477,2522
2014,885
2223,241
2371,1187
2472,717
3155,258
3545,2890
2187,2717
741,1403
813,3266
885,2634
1017,1185
1547,775
1829,728
2184,2733
3134,2927
3907,813
2576,3582
440,1849
1592,753
1077,2597
1105,2529
3349,1810
236,3867
521,3866
1122,3372
1335,3980
1641,639
3577,3339
3692,75
3053,1681
934,2091
783,3018
2337,854
2991,1322
728,1006
988,1573
1444,2689
1591,1327
2489,2952
2580,1315
2702,1907
3153,126
3058,710
2952,914
2427,2342
251,3625
255,471
1202,3035
1425,1289
2191,1925
2921,1444
3051,228
3043,3285
2590,3886
1752,722
8,782
481,3195
1393,690
3070,759
2085,1265
1495,3181
292,3094
1023,1051
3064,2323
2832,186
2662,3212
2997,1062
2034,1189
2975,1973
2542,1990
1396,1344
874,277
1136,656
3265,232
3074,1954
3060,2767
63,683
710,2750
826,1580
1240,3792
2861,1073
3348,1017
3193,1179
3879,1584
3949,2912
3486,3933
53,2989
617,3052
3018,3798
2610,2890
3336,887
3966,2283
1874,838
2395,1307
2025,3631
2068,170
3670,2794
380,390
765,2445
1689,343
2378,1921
1974,3542
1869,3092
2691,1517
3717,1201
323,727
358,2717
537,3045
1968,1270
3279,3274
3730,1298
3602,2217
983,1295
526,96
3786,308
1003,1424
2626,2009
1285,1039
1735,569
3510,3532
1629,2150
3004,3988
2927,1851
2885,953
554,2713
1190,292
1210,420
1290,3058
2154,2296
2800,1601
3624,1380
3225,2467
3915,558
1087,505
1150,3398
1431,573
1587,2059
2067,2273
3985,721
3882,2822
24,3606
784,908
790,1383
1875,3088
2135,1338
2925,1160
3094,2195
605,874
101,3787
3683,1536
1659,2887
707,2679
1671,2451
308,425
646,2827
664,910
957,2545
1282,2695
2169,819
3177,23
1947,138
2032,547
4,2247
1321,861
2210,2366
3214,963
22,247
3434,3480
83,400
2071,546
2164,1166
567,3261
866,3952
1586,1094
3968,3334
2294,2539
3891,3273
2289,3857
3218,1397
2752,1719
141,2331
446,391
801,294
982,1185
1160,1822
1934,2206
1965,2509
2045,1436
3299,762
3375,3570
2858,3120
3847,735
3641,39
632,772
706,3485
963,1424
1064,1794
2627,2965
3313,587
3682,3130
3897,2838
3506,3857
3322,3004
3942,3742
2081,845
598,3568
898,1913
1015,444
2962,1600
1662,2470
927,121
1116,3193
1274,3275
2432,3568
2586,1297
2854,1672
2935,683
3943,2354
1545,3461
330,1635
671,3760
3453,3732
2430,2133
3689,778
1193,285
344,1651
382,2426
3480,834
2242,3825
1850,2584
3664,17
1789,3682
67,3392
1309,594
1460,2176
2686,3977
3209,3650
2303,2890
96,1477
1447,1497
1895,2401
2112,3524
2196,1144
2314,1623
3093,3015
2480,2531
3337,3082
2653,3417
2682,2701
1099,3707
3677,2116
131,735
3366,741
931,1932
626,2068
3662,2545
126,241
400,2197
821,1954
3423,2458
3894,737
1154,3423
94,2329
336,838
2822,2968
2375,2052
1244,3337
2157,2305
3595,3457
2366,2001
1249,1125
3182,671
78,2517
603,3488
2445,1130
2492,3596
2647,2250
2897,130
3031,334
3162,1719
3863,868
3484,2061
1359,2724
684,3681
1358,838
3518,2766
1446,2751
2413,3177
3888,3871
2495,3978
3849,3145
2503,2941
1524,856
890,1829
1332,544
1504,1398
1010,2664
1958,3469
933,3777
2977,3612
2537,1148
3006,335
2059,3799
3760,615
212,80
2121,2965
2134,1558
2369,790
623,1325
785,3685
1521,848
2924,803
3284,1434
2200,3863
701,3822
1354,1643
1379,2995
1548,381
1883,2521
2507,1069
3929,1525
266,1196
3669,1203
691,183
1902,2341
1906,3664
2910,1826
2328,343
108,1769
480,3556
1533,1750
1636,3380
1844,2169
2229,676
3447,3003
1503,3885
718,2213
3648,1691
979,3530
247,3627
250,977
648,2395
758,1033
872,2228
1189,1870
1235,2234
3945,993
1959,3053
3709,3920
3478,242
3844,204
3305,415
3773,3138
1929,1815
3450,2966
3893,3618
47,1934
450,2904
495,2410
877,1386
1691,284
1833,2269
2565,2395
2589,849
3029,2511
3076,1408
3194,3340
3306,3171
3645,973
3842,2465
1168,249
3672,3687
1410,2707
2828,553
1200,2955
1736,2268
590,1885
504,1579
199,1196
722,384
809,2923
1776,2389
1976,3953
3005,712
3017,932
2360,1126
2904,3433
20,33
1027,1813
3241,3364
3385,207
2856,1559
2743,3845
3332,656
2344,3279
2697,3702
3393,711
2159,2349
1026,1850
1314,3351
1560,3858
2750,3475
3174,3061
2406,2298
3812,2949
3799,2534
575,2633
947,1317
1838,3530
2321,2552
2867,3319
3501,281
3739,2264
313,3173
711,2588
1147,2824
2293,313
2564,2387
2567,1580
2865,3423
3927,3843
186,3970
3345,3069
1572,371
3758,1470
1700,2037
3160,1289
2895,3722
2612,3264
2183,139
334,1824
1060,326
3802,2593
1987,3665
3440,422
3403,3611
3782,699
1392,902
1445,3881
649,3689
816,1241
2310,131
3166,1236
3267,218
1543,3028
2162,642
1740,112
2671,1788
2931,2425
3862,274
3652,1912
766,1814
928,3193
1297,1098
1369,385
3152,959
3422,821
3569,1177
3939,2626
2463,1052
502,3895
750,248
812,494
1582,1922
1598,393
3851,3348
3052,1643
3917,924
1336,3332
2062,1070
2087,3266
2420,2503
3084,1100
3671,2863
3775,446
669,649
735,2046
1201,3128
1954,1562
2005,1591
3100,987
3960,3660
530,2280
568,1123
700,3121
1581,2244
1628,586
1686,2598
2287,1829
3358,3457
3372,962
3673,446
3216,3629
930,3050
1203,1565
1499,821
1656,3632
1729,36
1795,3357
2666,3156
3129,986
533,2413
570,2299
1871,895
2221,324
2961,1550
3441,1992
3649,2196
3703,3266
607,2397
638,3543
1882,3359
1455,549
3327,2964
2218,2966
3982,317
2684,2803
3831,3471
99,3203
226,562
2604,1832
405,2910
476,970
1492,453
2351,1864
2791,2067
3616,2831
55,3845
756,3870
876,3651
1279,965
1480,1092
1714,1327
2244,3865
2308,1240
3462,3703
3646,675
3918,1957
2530,728
1981,3573
1390,3858
3571,3250
3276,3733
817,825
2520,1887
3106,2289
3382,2705
3675,1342
3432,1393
249,3060
295,3928
467,442
721,538
1919,1106
2982,2161
1948,3619
3047,1324
2171,3482
346,2368
2659,2348
1422,3577
2901,3975
1568,3765
2435,2522
2050,1809
3710,2398
698,3725
1306,452
2815,3768
2833,171
3130,3725
3551,1530
2846,1160
219,1295
233,2804
806,3632
1698,748
2166,543
2481,1683
2515,3983
2777,3444
3311,2208
3904,347
3747,1853
92,1708
2240,16
1990,907
2094,859
2637,2774
2914,190
2117,1355
66,1467
556,1189
704,443
1475,331
2863,934
3330,604
407,3356
2731,117
2584,2761
1144,2299
3008,1145
2981,3057
3490,1331
2339,1400
2533,2994
2717,497
3428,927
3644,2533
471,142
41,499
1055,370
2231,3703
845,2316
621,2779
2642,884
3936,650
3794,3045
775,2888
2237,3131
2850,1397
1199,2665
2295,3309
1456,2260
2340,1372
1637,748
1471,2392
102,1593
615,3285
1532,1674
2485,3501
429,1188
1262,3644
3197,0
125,917
1070,336
2950,940
3487,1876
195,1308
662,2566
938,794
2756,1734
3340,1110
2639,1581
368,1216
913,334
3491,1230
1079,2996
1995,3978
2646,3039
2384,260
2417,1641
3309,3631
2165,2536
942,834
1222,3448
1638,3253
3154,271
384,2800
433,2362
1120,1439
2194,1934
2788,1417
764,3329
1889,1141
2095,1664
3721,2228
2877,2726
3371,3153
841,657
1196,3854
1251,1234
2560,2850
2995,3305
1280,2524
2554,2956
3906,2309
58,938
1426,1854
2521,3598
3181,3197
1836,315
3022,533
3471,2110
1664,1282
1569,3131
1389,884
3401,3062
3764,400
25,1232
202,2393
385,972
610,3985
1846,2476
2064,2799
3324,1851
3331,3270
823,2120
1252,2731
1407,862
3817,47
3301,655
1675,1421
160,1637
2502,1838
299,141
2442,951
155,3940
2785,2086
1509,2981
579,3362
350,2507
3948,1017
3261,2267
936,1773
987,1810
563,2736
966,900
1269,1469
1710,24
3036,2988
3048,2519
2751,710
3749,1124
2934,3484
2966,274
7,2108
3096,796
802,2854
573,1133
3579,234
289,2092
3878,1995
3238,1852
3206,478
680,874
2724,674
3010,3527
3967,3364
3412,834
23,1375
180,152
376,1357
594,2297
1016,3110
1894,1478
1969,60
2606,1501
3832,1504
3926,3527
28,1690
98,2959
1349,790
3530,3407
743,163
843,3002
984,1459
1265,3091
1450,2148
1453,3632
520,2264
703,3124
2673,2937
1385,3853
2930,1343
2054,3619
3280,955
2388,1449
1357,1689
2954,1746
2937,1222
3523,3533
320,796
1020,3361
2381,1332
3598,230
1917,3654
1298,1229
362,1720
351,1632
870,3407
1440,767
1232,1549
2551,678
1702,2794
3978,1289
2262,146
1770,2576
2156,1478
3563,3424
642,1288
916,411
1149,2678
2098,1555
2466,2934
3065,1478
3335,635
529,2103
319,1232
487,259
625,1175
3498,2838
2102,3163
1892,3725
1095,2574
2091,2939
1733,776
3519,2978
3768,3740
1993,1621
685,2322
846,2172
955,3202
956,1605
1110,2688
1231,2874
2705,2897
2747,3001
2285,1628
171,1913
3113,1882
3321,94
412,2564
724,2209
3314,3647
1807,1709
3244,3344
2383,1371
577,3244
2143,1068
2510,1133
2758,2007
3582,1167
3605,3747
3580,1890
272,1161
2778,1128
2255,1067
1228,3547
3520,3418
2290,3315
1119,1177
2794,179
2456,2491
1900,483
59,2223
752,538
2541,3023
2779,3129
2205,790
867,1521
90,1954
670,3945
1315,3122
306,2059
1534,3903
2181,2886
2235,788
2873,3115
1004,1087
2318,1085
1635,1800
2114,1009
2591,3198
1006,890
1420,3886
3928,3899
3778,3036
3041,2924
3028,3956
2418,1773
2860,2363
2949,859
3095,1348
478,3727
492,3747
2694,1132
3044,3642
366,1889
960,3267
3785,3796
1961,2673
1229,645
3711,3133
1537,3580
3776,3658
3395,3144
381,442
349,3904
1849,3736
3651,2984
3777,486
3902,840
2894,2456
2544,1533
3661,976
3359,593
2857,2202
68,3863
993,915
1082,281
1683,3518
1931,1913
3547,807
3180,3508
805,1087
1438,3905
3526,192
3950,3720
337,509
506,271
546,3471
2793,1914
3701,3095
899,3696
1035,1794
1613,1965
2571,3085
2335,1778
2640,3002
2943,2887
3630,859
3402,601
179,75
460,2194
1051,3393
1764,2538
2478,3459
2707,3744
3185,1925
3304,3620
2320,602
2153,3629
3962,1006
2449,3227
2870,417
3057,220
2602,1651
2028,1450
3069,228
3163,1583
192,3454
793,1621
1855,3162
1090,2180
1227,1437
895,2596
1625,313
873,845
1372,2329
2676,1203
3112,3370
3357,3541
2972,2088
3488,1022
3561,84
1601,1954
1052,2951
3855,1102
2787,3427
3356,400
892,3235
1753,3460
91,1136
1507,871
2739,722
1766,638
3798,1809
2052,3422
3606,3028
115,2956
645,853
1046,555
1214,2917
1476,337
2082,3262
2150,686
2824,564
2853,3128
3772,227
1364,1313
173,1186
2172,2384
2423,1649
2391,3261
1811,3519
42,3808
196,1698
316,942
3362,2069
1859,2402
2482,1581
2528,2711
3118,2594
332,2437
314,2056
2630,322
2300,1289
2979,1844
1596,1818
352,3925
990,1340
1039,2341
2918,2052
9,1352
468,773
1654,3403
1665,3991
1862,2132
246,2985
2792,2257
969,3981
1472,2820
1590,338
2527,3596
3973,3851
1737,2235
57,2775
1672,275
2348,3564
3226,1694
441,2797
178,985
256,407
2512,3249
3408,76
1621,2051
1091,3857
3140,3889
1373,2955
2270,2123
2444,2630
3706,3847
365,3047
1226,1855
2354,1021
3463,3839
3643,2239
3638,70
210,1904
3143,311
2720,3400
1610,3631
682,1576
2004,1160
634,1908
1558,3667
2323,886
1211,3659
1738,853
2252,826
193,3822
774,791
996,1555
1574,3689
1745,710
1759,2527
1802,1449
3040,772
3581,3025
3259,448
438,3353
1667,3456
1355,1681
3880,2371
2726,1738
3594,3147
3887,1997
740,1868
903,2656
1542,1110
2708,1157
3596,498
417,1699
479,3881
1157,1917
2324,1792
3727,2740
3034,2072
133,1216
1289,2958
1394,1011
2490,3243
3792,2675
3815,1451
1094,1127
2781,1872
3988,263
2917,1071
3823,178
837,3990
791,1035
1437,1789
3816,2354
1711,3797
3243,2096
2233,1252
3770,1750
2745,1784
1174,3704
271,3909
819,35
3275,3279
3722,2103
237,2834
277,3949
666,779
1170,3847
2176,1053
3117,177
138,31
398,1842
443,2533
593,325
1067,3432
2631,2301
3135,3880
3715,1668
548,1843
943,2378
1540,2117
2766,675
221,550
2426,3418
2469,1038
3260,3823
3657,1830
10,966
2224,3149
2415,2897
1025,2770
1984,1084
3890,3478
2246,495
3576,1030
103,3662
496,966
1161,1262
3472,312
3691,1045
2312,2159
1633,2462
147,1532
2250,3370
923,2428
652,3229
3300,3170
2645,2271
2696,1288
2818,1533
3286,1109
499,3649
992,222
1018,1035
1419,1661
1760,141
484,275
1194,2057
1750,1075
2460,1792
2467,252
3179,985
3625,2594
201,484
52,2248
2374,2169
1467,827
274,3010
2632,1511
1567,2067
3287,2336
1163,145
1955,1076
3042,1954
3077,2491
1949,3393
215,1749
599,3569
1903,3756
2868,384
2801,495
3131,627
2038,2718
82,3381
2674,2369
2618,3439
3899,3114
3952,2651
3892,3711
656,3883
828,1302
1127,3896
1286,3212
1604,2368
1724,147
2190,429
3957,3841
253,1441
333,464
462,3722
1951,2831
2803,3675
377,1520
639,1438
1156,2070
1172,607
2493,723
3940,2483
2834,2632
3765,558
3987,269
3347,2245
1797,648
48,628
985,2388
1260,2741
1414,3722
1940,3642
3974,3891
414,901
2382,3877
699,3905
1918,669
76,2425
209,1536
1785,2912
2933,2764
328,999
3886,553
2336,1099
1684,982
464,2017
1261,2112
2333,3849
1905,1917
1117,2840
2496,2060
2040,3944
1876,2176
2434,2534
3272,618
2603,821
188,3276
284,417
1935,2572
348,2201
1459,2016
2811,3501
3958,2982
3532,2705
379,1146
2687,3060
403,1580
3316,2400
263,2061
1693,732
2228,849
3171,1232
1324,2120
3414,2615
543,561
1562,2129
3980,3899
172,822
998,908
3626,1623
3188,2729
11,2726
1448,2982
267,859
300,3598
798,1191
2721,765
1104,1658
430,3709
2163,152
3995,845
2829,3899
856,1555
1488,2356
3728,1402
1356,47
1520,2596
1677,494
2263,313
3419,258
1043,2876
3746,2422
3344,2961
3231,1357
3392,3183
878,3536
2633,302
3107,315
3237,1263
2069,1205
807,3266
868,2019
1151,2508
2712,1475
1362,2076
723,641
1561,571
3292,656
500,2513
1945,3016
3559,3080
3740,2696
1653,938
2390,3484
1337,2790
422,2889
1804,526
2960,2526
3091,3578
3698,728
1511,2029
1622,2596
1630,2826
1717,3550
3376,3469
2703,1247
2715,3771
2265,1676
2531,3755
70,1125
631,1035
726,2519
860,1674
2305,3239
3757,2058
3132,1528
3951,668
17,2285
739,1672
1313,3977
2566,1275
80,3321
2313,1175
3164,3429
2553,2701
3694,2995
917,2379
452,1035
734,263
976,1362
2057,2194
2090,3408
2146,3262
3660,1529
3600,779
2784,251
705,1498
3509,2954
3829,2562
1716,386
3168,1764
3920,2263
97,2283
493,1770
651,1895
1028,1195
1044,2662
1348,2971
2241,2208
1458,406
3383,3289
2905,3427
62,3729
1098,2717
1606,2992
2971,2610
340,3213
663,3709
459,1763
1470,2542
2908,2710
338,2566
2447,1304
3092,336
566,2198
674,1278
1083,449
3103,727
2658,1055
270,2561
600,298
3429,1888
1363,2199
647,998
1805,409
1890,1994
569,2427
3619,682
3634,3270
1387,3480
3253,2625
3110,2730
3604,994
1728,2328
1873,3111
1891,2593
3567,3711
3307,3797
1552,850
3623,2756
3317,1775
162,2437
232,686
2044,3959
1887,2513
12,2592
252,2875
503,301
2786,2508
408,1629
905,1361
1708,1735
2019,1365
3289,2095
2875,3824
2789,733
2804,927
3059,3828
3810,258
511,1768
732,3630
1111,3261
3504,3803
2605,3518
3997,1523
3354,2305
665,1582
2402,3995
2754,416
347,2084
804,2227
3444,331
1427,1101
910,2707
1162,2208
2518,1447
303,2719
343,1676
614,738
3665,3989
1565,817
1505,859
3808,1926
2022,2383
833,1522
1741,1809
2046,2301
2773,322
3827,1299
1493,1766
3247,141
461,579
286,179
2546,1708
1525,2591
1682,1733
2748,96
3690,3975
3865,3582
3726,635
965,867
1322,2539
1794,2412
2585,2644
3068,1570
3235,2501
3971,3240
2680,1186
1158,843
2946,1207
3363,2789
3061,2980
254,1525
425,1400
442,249
547,1786
1341,1635
1365,2235
3787,2806
2699,734
174,1036
331,750
1657,2605
3930,1358
293,2936
483,1350
588,2068
977,3397
1399,2875
2253,3255
2529,2092
448,1853
472,3314
517,2495
967,1353
1140,3706
1225,1344
1343,2729
2346,2723
2414,3702
2888,1044
3200,2614
1291,2259
152,2802
994,1603
1255,3394
1409,2508
2073,240
2501,1471
2809,2101
3999,1323
374,1208
854,2830
1449,1061
2027,2890
2433,3168
149,2019
282,2965
1009,676
1583,3185
1376,131
2350,3211
3159,844
1040,3794
1334,1008
636,2847
1033,2091
2264,571
2890,288
3833,2918
356,730
657,313
1276,179
2206,94
2693,3309
3384,3993
416,1276
421,3418
2915,2293
3818,3897
2679,3190
2258,3610
3148,533
3524,566
894,3315
1148,2606
2099,1528
3464,3067
482,2615
2145,3307
3898,627
2125,1292
553,1425
3262,1725
779,2726
1057,1870
512,3797
2597,2037
2450,735
1050,1313
1233,999
1996,1418
3516,2052
925,89
317,1738
953,3100
3219,3876
3144,3370
2281,595
1771,212
980,3280
3784,1389
2357,3251
1848,416
2330,1651
2424,505
3708,2236
609,849
3901,781
1863,2142
786,2406
1474,2980
2549,707
3800,2537
1885,3276
3426,3748
2225,1390
948,955
2599,2923
1619,2391
3755,3096
3963,2787
3398,574
3562,203
14,895
3804,418
3125,372
3240,628
3204,156
165,2419
491,3368
748,3664
1031,3842
1775,3529
2797,2763
3242,727
2147,3551
207,578
265,812
2031,669
3045,2214
2847,1221
997,2681
154,2830
197,1513
3527,3082
3838,2268
1860,100
3470,2105
3251,3789
920,172
2499,2555
3528,3723
107,308
230,158
1649,3293
2386,3091
3067,418
2077,347
354,2210
1185,428
1114,2348
1651,659
1705,3436
2185,3984
737,2137
2139,2273
1614,3262
3647,941
156,3657
269,1111
1576,3757
1994,2774
2555,1441
2974,2004
3196,594
3381,3360
3839,416
100,3903
655,3424
935,609
1828,2449
2018,531
3098,1624
753,825
1328,1270
2926,1217
3297,1691
3489,3648
2317,2926
2436,2395
2575,3762
3396,2929
3417,1116
3731,3228
1215,3721
3959,2931
3339,1317
2392,2296
2476,2480
1428,2445
1071,948
3370,2533
2509,517
396,1155
113,2700
1047,3641
2411,1690
2201,1523
1607,1264
2862,3722
2535,115
2899,3853
135,272
1180,2104
2261,3054
2563,3658
2738,748
2790,774
773,1672
2619,2477
2593,3975
3556,1741
2845,2820
1078,1197
1489,794
3934,528
264,3561
1743,2094
2634,2780
258,3059
435,491
970,1732
2649,580
1765,2893
1538,1959
15,2712
2913,1228
2849,924
2574,1987
35,1031
673,627
2410,1406
3903,3652
944,2922
2744,452
2483,1317
1443,482
2349,1687
296,1123
3766,1458
